id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
353795,US-6762,closed,Commodore Decatur Airport,30.91574,-84.6095,105.0,,US,US-GA,Bainbridge,no,,,,,,,20J
353797,US-6763,closed,Cow Creek Airport,33.95071,-112.31123,1899.0,,US,US-AZ,Peoria,no,,,,,,,
353798,US-6764,closed,Rocky Ford Auxiliary Army Airfield,30.6681,-83.48579,190.0,,US,US-GA,Quitman,no,,,,,,,
353799,US-6765,closed,Lake Park Auxiliary Army Airfield,30.66964,-83.18683,164.0,,US,US-GA,Lake Park,no,,,,,,,
353800,US-6766,closed,Reynoldsville Auxiliary Army Airfield,30.83945,-84.78332,118.0,,US,US-GA,Reynoldsville,no,,,,,,,
353801,US-6767,heliport,Castle Hot Springs Resort Heliport,33.98227,-112.36273,1978.0,,US,US-AZ,Morristown,no,,,,,,,
353802,US-6768,closed,Rose City Airport,30.82785,-84.00056,285.0,,US,US-GA,Thomasville,no,,,,,,,
353803,US-6769,small_airport,Bemiss Auxiliary Army Airfield,30.9506,-83.14866,197.0,,US,US-GA,Bemiss,no,,,,,,,
353804,US-6770,closed,Vada Auxiliary Army Airfield,31.08903,-84.44096,146.0,,US,US-GA,Camilla,no,,,,,,,
353805,US-6771,closed,Babcock Auxiliary Army Airfield,31.12035,-84.6171,160.0,,US,US-GA,Colquitt,no,,,,,,,
353807,US-6772,small_airport,Mission Mountain Airport,32.492482,-99.146186,1443.0,,US,US-TX,Moran,no,,,,57XS,,,
353809,US-6773,seaplane_base,Salisbury Seaplane Base,45.076603,-92.98597,924.0,,US,US-MN,White Bear Township,no,,,09MN,09MN,,,
353812,US-6774,heliport,Regional Health Services of Howard County Heliport,43.380684,-92.117803,1326.0,,US,US-IA,Cresco,no,,,0IA6,0IA6,,,
353813,US-6775,heliport,Santa Clarita Valley Sheriff's Station Heliport,34.40842,-118.50442,1465.0,,US,US-CA,Santa Clarita,no,,,CA54,CA54,,,
353815,US-6776,small_airport,American Dream Skyranch Airport,34.097769,-81.891542,450.0,,US,US-SC,Ninety Six,no,,,18SC,18SC,,,
353816,US-6777,small_airport,Baker Farm Airport,37.587675,-91.783336,1362.0,,US,US-MO,Licking,no,,,21MO,21MO,,,
353826,US-6778,heliport,Lakeside Hospital Heliport,41.238665,-96.181574,1312.0,,US,US-NE,Omaha,no,,,22NE,22NE,,,
353827,US-6779,small_airport,Jungmanns Landing,41.568454,-93.980806,914.0,,US,US-IA,Adel,no,,,2IA7,2IA7,,,
353852,US-6780,heliport,Sanford Bemidji Medical Center Heliport,47.502953,-94.900691,1383.0,,US,US-MN,Bemidji,no,,,54MN,54MN,,,
353860,US-6781,small_airport,Hoerr Restricted Landing Area,40.790583,-89.665717,676.0,,US,US-IL,Peoria,no,,,6IL0,6IL0,,,
353863,US-6782,small_airport,Kingfield Airport,40.927343,-90.26511,750.0,,US,US-IL,Knoxville,no,,,6IL6,6IL6,,,
353868,US-6783,small_airport,Whitaker's Landing,33.693268,-95.308711,545.0,,US,US-TX,Paris,no,,,72XS,72XS,,,
353870,US-6784,seaplane_base,Spring Bay Seaplane Base,40.835603,-89.529085,440.0,,US,US-IL,Spring Bay,no,,,,I24,,,7IL2
353877,US-6785,heliport,Kingdon RLA-H Heliport,40.769553,-88.949134,713.0,,US,US-IL,El Paso,no,,,8IL6,8IL6,,,
353880,US-6786,heliport,Quiram Heliport,40.850183,-89.0713,729.0,,US,US-IL,Benson,no,,,9IL3,9IL3,,,
353882,US-6787,heliport,USA Fed Heliport,30.686606,-88.188789,174.0,,US,US-AL,Mobile,no,,,AL31,AL31,,,
353884,US-6788,small_airport,Coldbrook Field,42.220129,-85.36704,945.0,,US,US-MI,Climax,no,,,MI47,MI47,,,
353890,US-6789,small_airport,Christian Outreach Airfield,38.304219,-90.527154,596.0,,US,US-MO,Hillsboro,no,,,MO89,MO89,,,
353911,US-6790,small_airport,Founding Fathers Field,39.77218,-75.910839,450.0,,US,US-PA,New London,no,,,PN39,PN39,,,
353914,US-6791,heliport,Rushmore Heliport,43.894804,-103.42149,4330.0,,US,US-SD,Keystone,no,,,,SD42,,,
353915,US-6792,small_airport,Alpha Whisky Airstrip,32.732139,-95.266825,385.0,,US,US-TX,Mineola,no,,,TA27,TA27,,,
353917,US-6793,seaplane_base,Deep Water Cove Seaplane Base,31.9874,-96.216936,315.0,,US,US-TX,Corsicana,no,,,TS70,TS70,,,
353935,US-6794,small_airport,Buckle L Ranch East Airport,34.278988,-100.092557,1710.0,,US,US-TX,Paducah,no,,,TX12,TX12,,,
354012,US-6795,heliport,Texas Department of Public Safety Austin Heliport,30.327702,-97.72458,695.0,,US,US-TX,Austin,no,,,,,,,
354030,US-6796,closed,Laughlin Ranch Airport,29.95229,-100.08753,2390.0,,US,US-TX,Rocksprings,no,,,,,,,
354059,US-6797,heliport,Los Angeles County Sheriff Lynwood Heliport,33.92746,-118.22944,89.0,,US,US-CA,Lynwood,no,,,,,,,
354060,US-6798,heliport,Edmund D Edelman Children's Courthouse Heliport,34.05802,-118.1667,,,US,US-CA,Monterey Park,no,,,,,,,
354061,US-6799,heliport,Los Angeles County Sheriff Lancaster Station Heliport,34.70029,-118.13805,2348.0,,US,US-CA,Lancaster,no,,,,,,,
354062,US-6800,small_airport,Myers Airport,34.46014,-103.66256,4475.0,,US,US-NM,Melrose,no,,,,,,,
354063,US-6801,closed,Ney Cave Airport,29.613157,-99.125108,1353.0,,US,US-TX,Hondo,no,,,,,,,
354065,US-6802,small_airport,Volpe Ranch Airport,27.88686,-98.9056,416.0,,US,US-TX,Encinal,no,,,,,,,
354066,US-6803,closed,Welder Dobie Ranch Airport,28.00724,-98.89836,360.0,,US,US-TX,Encinal,no,,,,,,,
354068,US-6804,closed,Martin Airport,32.31598,-99.56774,1216.0,,US,US-TX,Clyde,no,,,,,,,
354070,US-6805,small_airport,Pierce Ranch Airport,30.471,-101.46346,2049.0,,US,US-TX,Ozona,no,,,,,,,
354072,US-6806,small_airport,Dry Sycamore Creek Airport,29.6308,-100.30627,1759.0,,US,US-TX,Brackettville,no,,,,,,,
354112,US-6807,small_airport,Hammer Restricted Landing Area,40.974358,-89.002794,705.0,,US,US-IL,Dana,no,,,38IL,38IL,,,
354114,US-6808,seaplane_base,Morningwood Seaplane Base,29.431189,-81.520028,40.0,,US,US-FL,Crescent City,no,,,17FD,17FD,,,Lake Stella
354121,US-6809,small_airport,Furfaro Restricted Landing Area,38.693,-89.781861,500.0,,US,US-IL,St Jacob,no,,,94IL,94IL,,,
354125,US-6810,heliport,HCA Florida Westside Hospital Heliport,26.123314,-80.260475,16.0,,US,US-FL,Plantation,no,,,FD82,FD82,,,
354128,US-6811,heliport,Veterans Memorial Hospital Heliport,43.268011,-91.473799,1258.0,,US,US-IA,Waukon,no,,,IA80,IA80,,,
354129,US-6812,heliport,Joint Force HQ Heliport,35.806042,-78.713158,435.0,,US,US-NC,Raleigh,no,,,NC47,NC47,,,
354137,US-6813,heliport,HCA Houston Healthcare Northwest Heliport,30.019864,-95.441131,115.0,,US,US-TX,Houston,no,,,TX33,TX33,,,
16461,US-6814,closed,Lone Mountain International Airport,31.355286,-110.37466,5350.0,,US,US-AZ,Hereford,no,,,,,,,"AZ74, Patagonia"
354368,US-6815,closed,Old Tununak Airport,60.575447,-165.271754,,,US,US-AK,Tununak,no,,,,,,,
354369,US-6816,small_airport,Barrow Airport,67.076704,-156.943828,,,US,US-AK,Barrow,no,,,,,,,
354370,US-6817,closed,Old Levelock Airport,59.117545,-156.865282,,,US,US-AK,Levelock,no,,,,,,,
354372,US-6818,closed,Lignite Airstrip,63.910501,-149.023865,1171.0,,US,US-AK,Lignite,no,,,,,,,11Z
577180,US-6819,closed,Northside Airport,43.29063,-86.19119,651.0,,US,US-MI,Muskegon,no,,,,,,,
354377,US-6820,small_airport,Salmon Trout Airstrip,66.809432,-141.643875,2224.0,,US,US-AK,"Doyon, Limited",no,,,,,https://www.doyon.com/lands/,,
354431,US-6821,closed,Gillmor Airport,41.282831,-83.147975,665.0,,US,US-OH,"Fremont,",no,,,,,,,01OH
354433,US-6822,heliport,Holler Heliport,29.74668,-98.36335,1100.0,,US,US-TX,Bulverde,no,,,,TE59,,,
354605,US-6823,heliport,Sanford Tracy Heliport,44.231874,-95.607018,1385.0,,US,US-MN,Tracy,no,,,0MN5,0MN5,,,
354606,US-6824,heliport,City of Remer Heliport,47.05951,-93.9214,1343.0,,US,US-MN,Remer,no,,,16MN,16MN,,,
354609,US-6825,small_airport,Silverhorn Ranch Airport,27.929578,-98.533769,691.0,,US,US-TX,Freer,no,,,19TS,19TS,,,
354624,US-6826,small_airport,Carris Health Redwood Falls Heliport,44.53,-95.09,1021.0,,US,US-MN,Redwood Falls,no,,,37MN,37MN,,,
354626,US-6827,heliport,Air Care & Mobile Care Mount Orab Heliport,39.037278,-83.923879,945.0,,US,US-OH,Mount Orab,no,,,3OH2,3OH2,,,
354628,US-6828,seaplane_base,Great Lakes Seaplane Base,42.466547,-88.132836,737.0,,US,US-IL,Antioch,no,,,41IL,41IL,,,Lake Marie
354632,US-6829,heliport,Corry Memorial Hospital Heliport,41.937012,-79.612277,1502.0,,US,US-PA,Corry,no,,,43PN,43PN,,,
354639,US-6830,heliport,Hospital of the University of Pennsylvania - East Heliport,39.948113,-75.19109,316.0,,US,US-PA,Philadelphia,no,,,4PS7,4PS7,,,
354641,US-6831,small_airport,Flack Field,33.113458,-97.528053,778.0,,US,US-TX,Decatur,no,,,62TS,62TS,,,
354671,US-6832,small_airport,Mouse and Snake Ranch Airport,36.303444,-81.215201,1458.0,,US,US-NC,North Wilkesboro,no,,,NC35,NC35,,,
354682,US-6833,small_airport,Tigertown Ultralight Flightpark,41.842975,-75.805868,1618.0,,US,US-PA,Montrose,no,,,PN43,PN43,,,
354683,US-6834,heliport,Borglum Heliport,43.890889,-103.426103,4405.0,,US,US-SD,Keystone,no,,,,SD62,,,Mount Rushmore
354688,US-6835,small_airport,Weavers Landing,38.327565,-79.030328,1325.0,,US,US-VA,Bridgewater,no,,,VA63,VA63,,,
354717,US-6836,small_airport,Greenleaf Air Ranch Airport,43.681793,-116.826618,2391.0,,US,US-ID,Greenleaf,no,,,,ID90,,,
354752,US-6837,closed,Naval Air Station Hitchcock,29.32512,-95.04479,23.0,,US,US-TX,Hitchcock,no,,,,,,,
354753,US-6838,closed,Globe Aircraft Airport,32.85593,-97.35058,689.0,,US,US-TX,Saginaw,no,,,,,,,
354754,US-6839,closed,Gorman Airport,32.21316,-98.68448,1426.0,,US,US-TX,Gorman,no,,,,,,,
354755,US-6840,closed,Ritchey Airport,32.84429,-97.32988,660.0,,US,US-TX,Saginaw,no,,,,,,,
354756,US-6841,closed,Pops / Blue Mound Airport,32.85417,-97.33301,673.0,,US,US-TX,Saginaw,no,,,,,,,3F0
354757,US-6842,heliport,Canyon Lake Helicopters Heliport,29.9122,-98.21547,943.0,,US,US-TX,Canyon Lake,no,,,,,,,
354758,US-6843,closed,Genoa Airport,29.63004,-95.1986,934.0,,US,US-TX,Houston,no,,,,,,,
354759,US-6844,closed,S&S Patrol Field,29.48205,-95.13019,30.0,,US,US-TX,League City,no,,,,,,,
354760,US-6845,closed,Alta Vista Airport,32.8981,-97.28743,678.0,,US,US-TX,Keller,no,,,,,,,
354761,US-6846,small_airport,Herman Airport,30.41322,-95.34795,279.0,,US,US-TX,Willis,no,,,,,,,
354762,US-6847,small_airport,Eldorado Northwest Airport,30.909266,-100.799372,2505.0,,US,US-TX,Eldorado,no,,,,,,,
354956,US-6848,small_airport,Sinclair Island Airport,48.6234,-122.67129,39.0,,US,US-WA,Anacortes,no,,,,,,,
354957,US-6849,small_airport,Cypress Island Airport,48.57233,-122.69048,961.0,,US,US-WA,Anacortes,no,,,,,,,
354958,US-6850,small_airport,Condit Airport,34.53393,-116.87808,2966.0,,US,US-CA,Lucerne Valley,no,,,,,,,
354959,US-6851,small_airport,Mayo Airport,34.29217,-116.37605,2949.0,,US,US-CA,Landers,no,,,,,,,
354960,US-6852,small_airport,Warren Airport,34.36688,-116.53189,3087.0,,US,US-CA,Landers,no,,,,,,,
354961,US-6853,small_airport,Scull Airport,31.91703,-94.25929,318.0,,US,US-TX,Tenaha,no,,,,,,,
354962,US-6854,small_airport,Horney Ranch Airport,34.34947,-104.54438,4631.0,,US,US-NM,Fort Sumner,no,,,,,,,
354964,US-6855,heliport,Alexandria Mega Shelter Heliport,31.17042,-92.41556,73.0,,US,US-LA,Lecompte,no,,,,,,,
354965,US-6856,small_airport,Little Eva Plantation Airport,31.52807,-92.85738,100.0,,US,US-LA,Cloutierville,no,,,,,,,
354966,US-6857,small_airport,Cunningham Field,31.64287,-93.00284,109.0,,US,US-LA,Natchez,no,,,54LA,54LA,,,Methvin Airport
354967,US-6858,closed,Jenkins Airport,33.69516,-100.87875,2758.0,,US,US-TX,Dickens,no,,,,,,,
354974,US-6859,small_airport,Twin Peaks Ranch Airport,44.94559,-113.98606,5115.0,,US,US-ID,Salmon,no,,,,,,,
354975,US-6860,small_airport,Boyd Airport,35.49094,-94.71377,554.0,,US,US-OK,Sallisaw,no,,,,,,,
354977,US-6861,small_airport,Black Bridge Airport,37.61501,-79.50693,832.0,,US,US-VA,Natural Bridge Station,no,,,,,,,
354978,US-6862,closed,Matovich Ranch Airport,47.09127,-107.79086,2770.0,,US,US-MT,Mosby,no,,,,,,,
354985,US-6863,small_airport,Edwards 2 Airport,33.41965,-90.79959,115.0,,US,US-MS,Leland,no,,,,64MS,,,Satterfield
354986,US-6864,small_airport,Lewis Air Services Airport,33.37952,-90.80979,,,US,US-MS,Leland,no,,,,,,,
355001,US-6865,closed,Allen Airport,35.67936,-79.61695,,,US,US-NC,Ramseur,no,,,,,,,
355002,US-6866,closed,Caveness Field,35.6792,-79.61542,,,US,US-NC,Ramseur,no,,,,,,,
355003,US-6867,closed,Emerson Airport,36.73727,-93.38172,,,US,US-MO,Reeds Spring,no,,,,,,,
355004,US-6868,closed,Herndon Orchard Airport,37.01663,-93.59882,1375.0,,US,US-MO,Billings,no,,,,,,,
355005,US-6869,closed,Bob White Airport,36.58259,-93.57129,999.0,,US,US-MO,Shell Knob,no,,,,,,,
355006,US-6870,small_airport,Paradise Mountain Airport,36.45477,-93.85036,,,US,US-AR,Busch,no,,,,,,,
355012,US-6871,heliport,Cox Barton County Hospital Heliport,37.505692,-94.301603,980.0,,US,US-MO,Lamar,no,,,,,https://www.coxhealth.com/about-us/cox-barton-county/,,
355044,US-6872,small_airport,White Hills Airport,35.721776,-114.450539,2420.0,,US,US-AZ,White Hills,no,,,04AZ,04AZ,,,
355063,US-6873,heliport,Peoples Hangar Heliport,33.630113,-111.909008,1497.0,,US,US-AZ,Scottsdale,no,,,07AZ,07AZ,,,
355066,US-6874,heliport,South Central Kansas Medical Center Heliport,37.13378,-97.038508,1202.0,,US,US-KS,Arkansas City,no,,,0KS3,0KS3,,,
355068,US-6875,heliport,Constellation Aviation Heliport,33.62949,-111.9079,1598.0,,US,US-AZ,Scottsdale,no,,,17AZ,17AZ,,,
355069,US-6876,heliport,GC Heliport,35.941485,-113.908026,5106.0,,US,US-AZ,Meadview,no,,,20AZ,20AZ,,,
355075,US-6877,balloonport,Barrys Folly Nr 12 Balloonport,40.113056,-75.6925,637.0,,US,US-PA,Pottstown,no,,,3PN8,3PN8,,,
355077,US-6878,heliport,Samaritan Hospital Heliport,39.748588,-92.468968,882.0,,US,US-MO,Macon,no,,,6MO9,6MO9,,,
355081,US-6879,heliport,GMR Moberly Heliport,39.447076,-92.413205,862.0,,US,US-MO,Moberly,no,,,76MU,76MU,,,
355082,US-6880,heliport,Lehigh Valley Hospital/Carbon Heliport,40.811553,-75.746886,558.0,,US,US-PA,Lehighton,no,,,7PS4,7PS4,,,
355100,US-6881,heliport,Dayton Springfield Emergency Center Heliport,39.847051,-83.989819,860.0,,US,US-OH,Fairborn,no,,,84OH,84OH,,,
355102,US-6882,small_airport,Flying Fajita Airport,31.204237,-97.442267,730.0,,US,US-TX,Moody,no,,,84TA,84TA,,,
355105,US-6883,small_airport,Rothwell Airport,41.739254,-101.804921,3704.0,,US,US-NE,Hyannis,no,,,9NE6,9NE6,,,
355109,US-6884,heliport,Crenshaw Community Hospital Heliport,31.693863,-86.265737,325.0,,US,US-AL,Luverne,no,,,AL06,AL06,,,
355112,US-6885,heliport,MP25 Heliport,26.488417,-81.829519,30.0,,US,US-FL,Fort Myers,no,,,FL26,FL26,,,
355113,US-6886,heliport,FPL RMO Heliport,25.917292,-80.281606,49.0,,US,US-FL,Miami Gardens,no,,,FL79,FL79,,,
355115,US-6887,small_airport,SJ Airfield,42.880647,-93.31519,1209.0,,US,US-IA,Sheffield,no,,,IA94,IA94,,,
355122,US-6888,small_airport,Bighorn Airpark,46.296332,-116.954207,2270.0,,US,US-ID,Lewiston,no,,,ID83,ID83,,,
355124,US-6889,small_airport,LL Landing,47.459404,-100.907125,1931.0,,US,US-ND,Turtle Lake,no,,,ND92,ND92,,,
355125,US-6890,heliport,Community Medical Center Heliport,40.077209,-95.608885,1009.0,,US,US-NE,Falls City,no,,,NE52,NE52,,,
355127,US-6891,small_airport,Creekview Airport,42.184957,-98.4191,1946.0,,US,US-NE,Ewing,no,,,NE73,NE73,,,
355130,US-6892,heliport,Saint James Hospital Heliport,42.357176,-77.663748,1169.0,,US,US-NY,Hornell,no,,,NK47,NK47,,,
355132,US-6893,small_airport,Paradise Landing,35.166904,-81.930007,947.0,,US,US-SC,Chesnee,no,,,SC36,SC36,,,
355133,US-6894,heliport,The Oasis Heliport,28.8611,-97.054731,860.0,,US,US-TX,Victoria,no,,,TA83,TA83,,,
355146,US-6895,closed,MRP Airpark,39.58884,-77.18764,518.0,,US,US-MD,Union Bridge,no,,,,,,,
355365,US-6896,small_airport,San Clemente Rancho Airport,36.4097,-121.72911,2290.0,,US,US-CA,Carmel-by-the-Sea,no,,,,,,,"Carmel Valley Village, KCAL"
355367,US-6897,closed,Malmo Airport,40.39165,-76.09662,413.0,,US,US-PA,North Heidelberg,no,,,,,,,
355376,US-6898,small_airport,Mueller Airport,38.93577,-89.62467,598.0,,US,US-IL,New Douglas,no,,,,,,,
355381,US-6899,closed,Biels and Lake Meade Airport,39.99949,-77.04074,542.0,,US,US-PA,East Berlin,no,,,,,,,
355469,US-6900,small_airport,Dry Creek Airport,63.683461,-144.619525,1392.0,,US,US-AK,Delta Junction,no,,,,,,,
355470,US-6901,small_airport,Hadley Island Airport,64.698426,-148.241077,400.0,,US,US-AK,Fairbanks North Star,no,,,,,,,
355471,US-6902,small_airport,Workshop Acres Airport,64.496788,-149.081329,390.0,,US,US-AK,Nenana,no,,,,,,,
355472,US-6903,small_airport,Clear Sky Lodge West Airport,64.256363,-149.23696,660.0,,US,US-AK,Clear,no,,,,,,,
355473,US-6904,small_airport,Fort Wainwright South Airport,64.388995,-147.687172,732.0,,US,US-AK,Fairbanks North Star,no,,,,,,,
355474,US-6905,small_airport,Rochester Lodge Airport,64.253613,-149.180641,653.0,,US,US-AK,Clear,no,,,,,,,
355475,US-6906,closed,Former Clear Airport,64.241567,-149.201763,682.0,,US,US-AK,Clear,no,,,,,,,
355476,US-6907,small_airport,Clear Sky Lodge Southwest Airport,64.252224,-149.232442,666.0,,US,US-AK,Clear,no,,,,,,,
355478,US-6908,small_airport,Liaho Airport,64.22504,-149.25832,712.0,,US,US-AK,Healy,no,,,,,,,
355482,US-6909,small_airport,Trapper Creek Airport,62.310787,-150.231686,359.0,,US,US-AK,Trapper Creek,no,,,,,,,
355483,US-6910,small_airport,Trapper Creek West Airport,62.312621,-150.259983,395.0,,US,US-AK,Trapper Creek,no,,,,,,,
355486,US-6911,small_airport,Upper Susitna Shooters Airport,62.069447,-150.045831,301.0,,US,US-AK,Talkeetna,no,,,,,,,
355487,US-6912,small_airport,Goose Creek Airport,62.037492,-150.077443,257.0,,US,US-AK,Talkeetna,no,,,,,,,
355488,US-6913,small_airport,Rutter Airport,61.857911,-150.10705,249.0,,US,US-AK,Willow,no,,,,,,,
355489,US-6914,small_airport,Houston North Airport,61.656249,-149.886685,,,US,US-AK,Houston,no,,,,,,,
355492,US-6915,small_airport,Pams Carrots Airport,61.611009,-149.162047,375.0,,US,US-AK,Palmer,no,,,,,,,
355493,US-6916,small_airport,Scott Airport,61.61729,-149.16254,447.0,,US,US-AK,Palmer,no,,,,,,,
355494,US-6917,heliport,Alaska Glacier Lodge Heliport,61.43482,-148.765569,342.0,,US,US-AK,Palmer,no,,,03AN,03AN,,,Knik River Lodge
355495,US-6918,small_airport,Otter Trail Airport,60.55496,-150.731992,202.0,,US,US-AK,Sterling,no,,,,,,,
355496,US-6919,small_airport,West Mackey Lake Airport,60.533621,-151.013357,,,US,US-AK,Ridgeway,no,,,,,,,
355497,US-6920,small_airport,Dolly Varden Airport,60.524812,-150.99632,,,US,US-AK,Ridgeway,no,,,,,,,
355498,US-6921,small_airport,East Mackeys Lake Airport,60.529934,-150.988054,,,US,US-AK,Ridgeway,no,,,,,,,
355499,US-6922,small_airport,TJ Airport,60.490493,-151.013109,,,US,US-AK,Soldotna,no,,,,,,,
355500,US-6923,small_airport,Rensselaer Airport,60.454089,-151.130964,,,US,US-AK,Kalifornsky,no,,,,,,,
355501,US-6924,small_airport,Johnson Lake Airport,60.28103,-151.26693,,,US,US-AK,Kasilof,no,,,,,,,
355502,US-6925,small_airport,Virginia Lake Airport,60.28221,-151.27996,,,US,US-AK,Kasilof,no,,,,,,,
355503,US-6926,small_airport,Corea Creek Airport,60.16435,-151.47329,,,US,US-AK,Ninilchik,no,,,,,,,
355504,US-6927,small_airport,Anchor River Gravel Pit South Airport,59.746953,-151.773711,,,US,US-AK,Anchor Point,no,,,,,,,
355505,US-6928,small_airport,Anchor River Gravel Pit North Airport,59.767857,-151.773359,,,US,US-AK,Anchor Point,no,,,,,,,
355506,US-6929,small_airport,Kachemak Landing,59.672024,-151.658368,744.0,,US,US-AK,Homer,no,,,09AN,09AN,,,Cirrostratus
355507,US-6930,small_airport,Rucksack Airport,59.681267,-151.603272,,,US,US-AK,Homer,no,,,,,,,
355508,US-6931,closed,Former Ouzinkie Airport,57.925766,-152.49693,,,US,US-AK,Ouzinkie,no,,,,,,,
355517,US-6932,seaplane_base,George Inlet Lodge Seaplane Base,55.365321,-131.473301,,,US,US-AK,Ketchikan,no,,,,,,,
355518,US-6933,seaplane_base,Silverking Lodge Seaplane Base,55.543832,-131.718221,,,US,US-AK,Ketchikan,no,,,,,,,
355519,US-6934,seaplane_base,Anan Creek Seaplane Base,56.185882,-131.892024,,,US,US-AK,Wrangell,no,,,,,,,
355520,US-6935,seaplane_base,Mount Rynda Cabin Seaplane Base,56.666146,-132.240525,,,US,US-AK,Wrangell,no,,,,,,,
355524,US-6936,small_airport,Lake Camp Airport,58.680683,-156.497895,213.0,,US,US-AK,King Salmon,no,,,,,,,
355525,US-6937,closed,Former Egegik Airport,58.207033,-157.37326,82.0,,US,US-AK,Egegik,no,,,,,,,
355526,US-6938,closed,Tanaga Auxiliary Airfield,51.683048,-178.051092,125.0,,US,US-AK,Tanaga Island,no,,,,,,,
355584,US-6939,closed,Ramapo Heliport,41.10768,-74.02511,403.0,,US,US-NY,Nanuet,no,,,,,,,
355585,US-6940,heliport,Hapuna Heliport,20.005018,-155.795885,666.0,OC,US,US-HI,Waimea (Kamuela),no,,,,,,,"Mauna Kea Helicopters, Sunshine Helicopters"
355607,US-6941,heliport,Keller Army Community Hospital Heliport,41.40122,-73.97823,320.0,,US,US-NY,West Point,no,,,,,,,
355608,US-6942,closed,Peck Airport,42.62051,-73.91753,420.0,,US,US-NY,Slingerlands,no,,,,,,,
355616,US-6943,heliport,Big Pocono State Forest Heliport,41.0423,-75.35432,2096.0,,US,US-PA,Tannersville,no,,,,,,,
355617,US-6944,heliport,Mohonk Mountain House Heliport,41.76723,-74.16047,1240.0,,US,US-NY,New Paltz,no,,,,,,,
355618,US-6945,heliport,Atlantic Air 3 Helipad Vernon Post,41.18119,-74.533,407.0,,US,US-NJ,Vernon Township,no,,,,,,,
355619,US-6946,closed,Hilltop Heliport,41.11322,-74.1261,434.0,,US,US-NY,Suffern,no,,,,,,,
355624,US-6947,closed,Flying T Ranch Airport,43.59031,-83.20865,725.0,,US,US-MI,Cass City,no,,,,,,,
355625,US-6948,closed,Gibson Airport,41.33142,-86.42738,754.0,,US,US-IN,Plymouth,no,,,,,,,
355636,US-6949,closed,Hi Hi Sky Ranch,33.19831,-117.34693,54.0,,US,US-CA,Oceanside,no,,,,,,,
355638,US-6950,heliport,Lehigh Valley Hospital/Hecktown Oaks Heliport,40.697908,-75.280214,390.0,,US,US-PA,Easton,no,,,27PN,27PN,,,
355639,US-6951,small_airport,Thomas Ridge Airport,32.450833,-84.249181,515.0,,US,US-GA,Rupert,no,,,3GA7,3GA7,,,
355641,US-6952,small_airport,Hostetler's Airfield,36.407222,-93.464167,1365.0,,US,US-AR,Green Forest,no,,,5AR8,5AR8,,,
355642,US-6953,heliport,Apopka Emergency Facility Structure Heliport,28.688333,-81.554328,115.0,,US,US-FL,,no,,,5FD5,5FD5,,,
355662,US-6954,heliport,Ste Vincent's/Ste Johns County Hospital Heliport,30.069722,-81.4975,27.0,,US,US-FL,St Johns,no,,,6FL2,6FL2,,,
355663,US-6955,small_airport,Foxtrot Field Ultralight Flightpark,38.511972,-95.021308,894.0,,US,US-KS,Osawatomie,no,,,6KS6,6KS6,,,
355672,US-6956,heliport,Unity Point Marshalltown Heliport,42.000789,-92.915239,994.0,,US,US-IA,Marshalltown,no,,,98IA,98IA,,,
355678,US-6957,heliport,Ahuja Medical Center Heliport,41.4531,-81.493782,1177.0,,US,US-OH,Beachwood,no,,,9OH9,9OH9,,,
